date,BTC_Reaper_Aggr_1_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_2_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_3_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_4_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_5_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_6_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_7_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_8_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_9_BTCUSD.a_H1_OHLC,BitcoinReaper10_BTCUSD.a_H1_OHLC,BitcoinReaper1_BTCUSD.a_H1_OHLC,BitcoinReaper2_BTCUSD.a_H1_OHLC,BitcoinReaper3_BTCUSD.a_H1_OHLC,BitcoinReaper4_BTCUSD.a_H1_OHLC,BitcoinReaper5_BTCUSD.a_H1_OHLC,BitcoinReaper6_BTCUSD.a_H1_OHLC,BitcoinReaper7_BTCUSD.a_H1_OHLC,BitcoinReaper8_BTCUSD.a_H1_OHLC,BitcoinReaper9_BTCUSD.a_H1_OHLC,BitcoinScalpPro_BTCUSD.a_H1_OHLC,DAX_M15_a_DE40.a_M15_OHLC,DAX_M15_c_DE40.a_M15_OHLC,DAX_M15_f_DE40.a_M15_OHLC,DaytradePro_AUDJPY_AUDJPY.a_Daily_OHLC,DaytradePro_AUDUSD_AUDUSD.a_Daily_OHLC,DaytradePro_CHFJPY_CHFJPY.a_Daily_OHLC,DaytradePro_EURAUD_EURAUD.a_Daily_OHLC,DaytradePro_EURJPY_EURJPY.a_Daily_OHLC,DaytradePro_EURNZD_EURNZD.a_Daily_OHLC,DaytradePro_EURUSD_EURUSD.a_Daily_OHLC,DaytradePro_GBPJPY_GBPJPY.a_Daily_OHLC,DaytradePro_GBPUSD_GBPUSD.a_Daily_OHLC,DaytradePro_NZDUSD_NZDUSD.a_Daily_OHLC,DaytradePro_USDCAD_USDCAD.a_Daily_OHLC,DaytradePro_USDJPY_USDJPY.a_Daily_OHLC,DaytradePro_XAUUSD_XAUUSD.a_Daily_OHLC,EURUSD_e_EURUSD.a_M15_OHLC,EURUSD_f_EURUSD.a_M15_OHLC,EURUSD_i_EURUSD.a_M15_OHLC,EURUSD_k_EURUSD.a_M15_OHLC,EURUSD_l_EURUSD.a_M15_OHLC,EURUSD_m_EURUSD.a_M15_OHLC,EURUSD_o_EURUSD.a_M15_OHLC,GOLDTRADEPROH4_b_XAUUSD.a_H4_OHLC,GOLDTRADEPRO_E_XAUUSD.a_Daily_OHLC,GOLDTRADEPRO_F_XAUUSD.a_Daily_OHLC,GOLDTRADEPRO_G_XAUUSD.a_Daily_OHLC,GOLDTRADEPRO_H_XAUUSD.a_Daily_OHLC,GOLDTRADEPRO_a_XAUUSD.a_Daily_OHLC,GOLDTRADEPRO_c_XAUUSD.a_Daily_OHLC,GOLDTRADEPRO_d_XAUUSD.a_Daily_OHLC,Gold_a_XAUUSD.a_Daily_OHLC,Gold_b_XAUUSD.a_Daily_OHLC,Gold_c_XAUUSD.a_Daily_OHLC,H1_B_BTCUSD.a_H1_OHLC,H1_C_BTCUSD.a_H1_OHLC,H1_E_BTCUSD.a_H1_OHLC,H1_F_BTCUSD.a_H1_OHLC,H1_H_BTCUSD.a_M15_OHLC,H1_J_BTCUSD.a_M15_OHLC,H1_M_BTCUSD.a_M15_OHLC,H1_O_BTCUSD.a_M15_OHLC,IND_US30_1_US30.a_Daily_OHLC,IND_US30_2_US30.a_Daily_OHLC,IND_US30_3_US30.a_Daily_OHLC,IND_US30_4_US30.a_Daily_OHLC,M5_C_XAUUSD.a_M5_OHLC,M5_E_XAUUSD.a_M5_OHLC,M5_G_XAUUSD.a_M5_OHLC,M5_H_XAUUSD.a_M5_OHLC,NAS_VOL_M15_A_USTEC.a_M15_OHLC,NAS_VOL_M15_B_USTEC.a_M15_OHLC,NAS_VOL_M15_C_USTEC.a_M15_OHLC,NAS_VOL_M15_D_USTEC.a_M15_OHLC,NAS_VOL_M15_E_USTEC.a_M15_OHLC,US100_1_USTEC.a_H1_OHLC,US100_2_USTEC.a_H1_OHLC,US100_3_USTEC.a_H1_OHLC,US100_4_USTEC.a_H1_OHLC,US30_1_US30.a_Daily_OHLC,US30_2_US30.a_Daily_OHLC,US30_3_US30.a_Daily_OHLC,US30_4_US30.a_Daily_OHLC,US30_M15_c_US30.a_M15_OHLC,US30_M15_f_US30.a_M15_OHLC,US30_M15_h_US30.a_M15_OHLC,US30_VOL_M15_a_US30.a_M15_OHLC,US30_VOL_M15_b_US30.a_M15_OHLC,US30_VOL_M15_c_US30.a_M15_OHLC,US30_VOL_M15_g_US30.a_M15_OHLC,US500_M15_a_US500.a_M15_OHLC,US500_M15_c_US500.a_M15_OHLC,US500_M15_d_US500.a_M15_OHLC,US500a_US500.a_H1_OHLC,US500b_US500.a_M15_OHLC,US500c_US500.a_M15_OHLC,US500d_US500.a_H1_OHLC,US500e_US500.a_Daily_OHLC,US500f_US500.a_Daily_OHLC,USTEC_M15_a_USTEC.a_M15_OHLC,USTEC_M15_e_USTEC.a_M15_OHLC,USTEC_M15_g_USTEC.a_M15_OHLC,VolUS500_a_US500.a_M15_OHLC,VolUS500_c_US500.a_M15_OHLC,VolUS500_g_US500.a_M15_OHLC,dailyA_XAUUSD.a_Daily_OHLC,dailyB_XAUUSD.a_Daily_OHLC,dailyC_XAUUSD.a_Daily_OHLC,dailyD_XAUUSD.a_Daily_OHLC,dailyE_XAUUSD.a_Daily_OHLC,dailyH_XAUUSD.a_Daily_OHLC,dailyI_XAUUSD.a_Daily_OHLC,dailyK_XAUUSD.a_Daily_OHLC,eurusd_H1_SL17_EURUSD.a_H1_OHLC,eurusd_H1_SL18_EURUSD.a_H1_OHLC,eurusd_H1_SL22_EURUSD.a_H1_OHLC,gbpusd_H1_GBPUSD.a_H1_OHLC,strategy1_Daily_XAUUSD.a_Daily_OHLC,strategy2_Daily_XAUUSD.a_Daily_OHLC,strategy3_Daily_XAUUSD.a_Daily_OHLC,strategy4_H4_XAUUSD.a_H4_OHLC,strategy5_H1_XAUUSD.a_H1_OHLC,strategy6_H1_XAUUSD.a_H1_OHLC,strategy7_H1_XAUUSD.a_H1_OHLC,strategy8_H1_XAUUSD.a_H1_OHLC,strategy9_H1_XAUUSD.a_H1_OHLC,usdjpy_H1_SL22_USDJPY.a_H1_OHLC,usdjpy_H1_SL30_USDJPY.a_H1_OHLC,usdjpy_H4_SL14_USDJPY.a_H4_OHLC,usdjpy_H4_SL17_USDJPY.a_H4_OHLC
2024-12-16,0.0,0.0,-26.53,204.65,0.0,0.0,259.78,232.81,0.0,187.42,0.0,0.0,-99.91,472.32,0.0,9.88,417.59,465.06,0.0,271.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.56,320.19,17.7,82.25,-622.66,504.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.73,74.93,16.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-324.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-239.43,-190.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.47,107.78,161.56,13.67
2024-12-17,0.0,0.0,-55.79,107.63,0.0,0.0,0.0,-109.34,0.0,-27.09,0.0,0.0,-99.53,256.37,0.0,83.72,49.17,-140.79,0.0,-38.3,0.0,0.0,0.0,0.0,62.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.24,-496.13,121.6,243.49,287.02,-617.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.3,312.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.79,-0.79,67.86,0.0,0.0,0.0,0.0,0.0,34.54,27.04,14.85,-1.4,0.08,0.0,0.0,0.0,0.0
2024-12-18,0.0,0.0,-145.51,221.56,37.97,0.0,0.0,91.94,0.0,148.18,0.0,0.0,-145.51,191.69,37.97,-239.37,243.74,-208.19,0.0,210.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.0,0.0,0.0,0.0,0.0,0.0,373.56,1232.5,1232.5,0.0,1058.5,925.08,633.94,616.72,0.0,0.0,0.0,0.0,0.0,1400.41,0.0,834.07,0.0,0.0,0.0,0.0,16.87,1.83,30.08,0.0,-444.1,0.0,0.0,0.0,0.0,0.0,0.0,826.49,0.0,0.0,0.0,2292.55,1348.76,1967.54,1231.33,2074.26,23.19,0.0,145.17,933.55,0.0,0.0,0.0,0.0,-454.56,-530.32,-332.16,302.34,63.77,215.1,118.92,-230.66,0.0,-299.86,-307.77,-199.1,0.0,246.92,-55.76,0.0,556.95,132.44,0.0,1989.98,1718.71,2042.59,0.0,0.0,0.0,0.0,2990.25,286.89,0.0,0.0,7.59,12.72,102.48,63.36,0.0,0.0,-857.61,0.0,772.42,555.36,2370.06,2239.6,331.27,505.79,284.17,-1.34,6.8
2024-12-19,0.0,220.53,40.14,231.73,0.0,0.0,0.0,133.36,365.96,137.37,0.0,-8.08,-198.85,-37.73,0.0,-244.71,-217.67,121.55,755.65,283.7,0.0,0.0,42.52,0.0,0.0,0.0,99.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.3,0.0,0.0,0.0,1430.61,0.0,0.0,0.0,753.57,0.0,361.28,0.0,0.0,314.5,421.66,0.0,131.82,0.0,0.0,0.0,0.0,0.0,0.0,-204.09,255.11,-176.67,324.43,0.0,0.0,0.0,-617.41,0.0,149.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-355.22,-317.24,0.0,0.0,0.0,0.0,0.0,0.0,448.08,609.64,0.0,0.0,0.0,90.24,0.0,0.0,0.0,824.72,0.0,0.0,0.0,0.0,0.0,58.56,6.23,78.99,-24.52
2024-12-20,0.0,0.0,40.19,68.7,0.0,0.0,0.0,-163.02,-759.34,21.87,0.0,0.0,40.19,10.29,0.0,4.94,33.26,697.25,-759.34,31.68,0.0,0.0,245.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,72.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.22,382.74,143.31,0.0,0.0,0.0,0.0,-95.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.14,279.33,0.0,640.46,0.0,217.95,123.29,-60.19,-11.56,0.0,0.0,0.0,0.0,0.0,1040.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-239.43,-192.39,-616.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22,200.59,62.56,78.67,12.08
2024-12-23,0.0,0.0,147.45,-204.86,0.0,-266.39,0.0,-93.54,0.0,-199.9,0.0,0.0,147.45,70.89,0.0,-256.53,-317.81,-134.59,0.0,-283.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-664.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26,0.0,0.0,0.0,0.0
2024-12-24,82.5,0.0,0.0,190.91,1966.39,344.67,118.88,236.79,0.0,199.9,826.64,0.0,0.0,698.02,1966.39,19.68,289.66,236.79,0.0,283.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.01,311.71,116.39,0.0,135.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.98,109.34,16.69,722.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.16,0.0,0.0,124.93,0.0,5.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-25,-40.21,0.0,-65.95,-392.46,-294.8,0.0,0.0,-603.9,0.0,-193.8,-40.21,0.0,-99.4,-472.6,-361.4,9.94,-204.86,-234.91,0.0,-281.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-26,0.0,35.09,90.97,197.27,399.59,62.17,263.31,-137.78,756.41,-68.94,0.0,11.36,61.88,-83.5,399.59,-908.74,35.47,-446.22,756.41,-97.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.42,7.42,20.88,0.0,334.9,0.0,0.0,0.0,0.0,0.0,-118.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-230.44,-272.23,-299.69,0.0,-199.4,-175.52,0.0,234.98,0.0,0.0,-164.54,-176.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.16,0.0,0.0,0.0,0.0,78.97,26.72,14.57,-1.44,101.64,140.4,11.25,-4.22,6.63
2024-12-27,0.0,0.0,284.93,311.78,0.0,344.29,297.8,185.64,0.0,179.5,0.0,0.0,-99.51,78.26,0.0,210.94,82.91,116.52,0.0,257.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-370.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1186.97,-609.73,-1055.89,-606.63,-116.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.94,910.75,986.95,653.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.4,0.0,87.65,54.53,0.0,0.0,0.0,-26.57,0.0,0.0,0.0,0.0,0.0,559.18,0.0,0.0,-120.95,0.0,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.32,0.0,0.0,0.0,-897.5,0.0,0.0,0.0,0.0,35.98,0.0,0.0,0.0,0.0
2024-12-30,0.0,0.0,308.91,107.36,0.0,0.0,0.0,655.08,378.86,196.24,0.0,0.0,308.91,-205.57,0.0,360.45,-20.48,428.33,378.86,284.86,0.0,0.0,-173.2,0.0,0.0,-399.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.47,-600.63,449.67,89.33,49.24,360.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.16,398.67,398.67,320.51,112.51,231.53,0.0,16.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.27,0.0,85.84,345.94,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.19,0.0,475.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.25,59.89,198.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159.57,0.0,-134.67,147.78,241.83,202.94,103.95
2024-12-31,238.23,172.41,504.35,146.65,724.85,345.81,120.57,142.64,757.85,125.96,206.5,184.62,408.96,790.12,78.17,1042.37,523.48,102.48,757.85,173.83,0.0,0.0,0.0,0.0,82.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-544.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1209.41,-661.31,-1074.68,240.26,-54.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-510.32,-330.13,-330.13,-599.08,-367.06,-553.32,74.04,16.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-612.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-239.43,38.69,98.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86,204.29,261.15,216.6,105.17
2025-01-01,0.0,0.0,0.0,139.96,0.0,-393.7,-207.36,0.0,0.0,0.0,0.0,0.0,0.0,-154.07,0.0,-794.75,-652.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-02,-34.95,-19.55,47.13,147.93,104.47,0.0,135.25,105.65,754.98,85.0,362.97,396.36,506.66,499.51,181.4,281.76,101.22,133.57,754.98,279.63,73.97,-12.47,15.43,0.0,0.0,0.0,0.0,0.0,0.0,1993.49,0.0,0.0,0.0,0.0,0.0,33.37,0.0,0.0,779.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.51,0.0,0.0,0.0,0.0,-503.75,-337.26,-337.26,-613.26,-372.26,306.39,0.0,99.78,0.0,0.0,0.0,0.0,-35.51,0.0,0.0,0.0,358.55,0.0,437.42,346.08,-230.1,0.0,-299.72,-305.72,-199.42,0.0,-393.27,0.0,0.0,-2.23,0.0,0.0,0.0,0.0,-341.52,0.0,0.0,0.0,0.0,0.0,281.99,415.52,0.0,0.0,0.0,0.0,-678.67,0.0,0.0,0.0,0.0,126.67,26.72,14.57,-1.44,342.04,164.17,189.58,70.83,52.95
2025-01-03,0.0,0.0,0.0,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.42,0.0,4.92,29.47,0.0,0.0,15.22,-56.68,57.89,-52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.43,0.0,0.0,0.0,0.0,2523.48,0.0,0.0,510.03,0.0,137.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-335.58,-335.58,0.0,-370.48,47.91,74.55,101.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.36,116.27,730.42,0.0,0.0,0.0,0.0,10.82,373.13,273.84,0.0,693.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.76,0.0,0.0,0.0,0.0,0.0,90.44,86.76,0.0,0.0
2025-01-06,159.47,70.02,624.66,243.66,499.42,187.66,260.73,-115.23,377.33,-36.35,2495.22,82.51,624.66,397.76,463.27,133.71,40.12,288.3,377.33,-52.11,0.0,0.0,-343.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.82,0.0,0.0,0.0,0.0,123.75,-761.25,0.0,0.0,-553.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.02,123.02,137.27,77.05,263.63,746.57,0.0,0.0,0.0,0.0,-95.19,0.0,0.0,0.0,0.0,983.74,0.0,0.0,0.0,0.0,85.55,0.0,0.0,0.0,0.0,0.0,0.0,-95.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.45,0.0,0.0,89.72,0.0,0.0,0.0,354.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.94,190.17,5.12,-54.27,-7.13
2025-01-07,90.83,131.71,66.01,45.62,-549.05,0.0,0.0,-232.21,-754.66,-223.45,90.83,144.2,66.01,217.28,437.4,-176.93,-140.35,-369.41,-754.66,-320.27,0.0,0.0,238.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.51,328.48,232.65,564.73,103.87,1108.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.32,0.0,88.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.24,49.73,50.92,18.19,0.0,0.0,0.0,7.73,0.0,0.0,0.0,0.0,0.0,0.0,-163.3,-349.24,-225.29,0.0,51.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.6,0.0,0.0,0.0,0.0,-808.06,0.0,0.0,-720.6,3.32,-237.69,-294.55,-56.62,-91.96
2025-01-08,0.0,0.0,0.0,26.34,0.0,1076.9,184.64,534.63,0.0,278.43,0.0,0.0,0.0,308.55,0.0,456.91,25.43,170.68,0.0,568.94,596.42,314.8,286.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-319.19,0.0,39.89,0.0,-178.61,0.0,0.0,-70.62,-704.03,0.0,0.0,0.0,0.0,-609.22,-1051.88,0.0,140.01,0.0,0.0,0.0,0.0,0.0,0.0,-215.48,0.0,-129.29,0.0,0.0,0.0,0.0,0.0,654.2,-1317.26,0.0,16.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-306.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.46,-388.13,0.0,0.0,0.0,-823.71,-296.7,-22.48,-170.1,0.0,0.0,0.0,224.64,0.0,0.0,-3.78,-753.83,16.5,-1.19,-50.76,-33.0,10.36,67.84,70.16,78.32,14.29
2025-01-09,0.0,0.0,69.48,-87.79,0.0,480.77,120.45,94.16,0.0,190.59,0.0,0.0,69.48,-251.95,0.0,920.75,193.66,-174.76,0.0,270.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.81,0.0,0.0,0.0,0.0,0.0,0.0,1.64,610.54,15.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203.49,0.0,-122.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.97,107.78,49.07,78.74,6.61
